,positionId,positionName,companyId,companyFullName,companyShortName,companySize,industryField,financeStage,companyLabelList,firstType,secondType,thirdType,skillLables,positionLables,industryLables,createTime,formatCreateTime,city,district,businessZones,salary,salaryMonth,workYear,jobNature,education,positionAdvantage,imState,lastLogin,publisherId,approve,subwayline,stationname,linestaion,latitude,longitude,distance,hitags,resumeProcessRate,resumeProcessDay,score,newScore,matchScore,matchScoreExplain,query,explain,isSchoolJob,adWord,plus,pcShow,appShow,deliver,gradeDescription,promotionScoreExplain,isHotHire,count,aggregatePositionIds,promotionType,is51Job,detailRecall,famousCompany,hunterJob
8,4850229,数据分析,378323,北京安云世纪科技有限公司,360os,500-2000人,信息安全,不需要融资,[],开发|测试|运维类,数据开发,数据分析,"['数据挖掘', '数据分析']","['大数据', '数据挖掘']","['大数据', '数据挖掘']",2020/11/3 16:59,16:59发布,北京,朝阳区,,15k-30k,0,3-5年,全职,本科,"大平台,核心部门,领导好",today,2020/11/3 16:34,3423727,1,14号线东段,将台,14号线东段_望京南;14号线东段_将台,39.982769,116.490798,,,0,1,61,0,11.353593,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
9,7328009,数据分析师,62,北京字节跳动科技有限公司,字节跳动,2000人以上,文娱丨内容,C轮,"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']",产品|需求|项目类,数据分析,数据分析,[],['数据分析'],['数据分析'],2020/11/3 3:30,03:30发布,北京,海淀区,,30k-60k,0,不限,全职,本科,"六险一金,股票期权,弹性工作,免费三餐",today,2020/11/3 16:43,8751754,1,10号线,西土城,10号线_西土城;10号线_牡丹园;10号线_健德门,39.979578,116.369044,,,20,1,81,0,8.331164,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,TRUE,FALSE
10,6392153,数据分析师,62,北京字节跳动科技有限公司,字节跳动,2000人以上,文娱丨内容,C轮,"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']",产品|需求|项目类,数据分析,数据分析,[],['数据分析'],['数据分析'],2020/11/3 3:24,03:24发布,北京,海淀区,,30k-60k,0,3-5年,全职,本科,"六险一金,弹性工作,免费三餐,租房补贴",today,2020/11/3 14:30,8751754,1,10号线,西土城,10号线_西土城;10号线_牡丹园;10号线_健德门,39.979578,116.369044,,,20,1,81,0,8.331164,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,TRUE,FALSE
11,7858513,数据分析师,120919929,杭州絮淑科技有限公司,絮淑科技,150-500人,"社交,软件开发",不需要融资,[],产品|需求|项目类,产品经理,数据分析师,['数据分析'],"['体育', '直播', '数据分析']","['体育', '直播', '数据分析']",2020/11/3 17:17,17:17发布,北京,,,15k-20k,13,3-5年,全职,本科,项目好,today,2020/11/3 17:10,18789092,1,,,,,,,,45,1,53,0,12.505407,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
12,7911949,数据分析师,227985,广州无添加主义化妆品有限公司,无添加,500-2000人,"电商,移动互联网",不需要融资,"['绩效奖金', '股票期权', '带薪年假', '交通补助']",产品|需求|项目类,产品经理,数据分析师,"['竞品分析', '数据分析', '电商产品', '快消品']","['电商', '竞品分析', '数据分析', '电商产品', '快消品']","['电商', '竞品分析', '数据分析', '电商产品', '快消品']",2020/11/3 12:18,12:18发布,广州,天河区,"['珠江新城', '冼村']",9k-15k,0,1-3年,全职,本科,优秀团队 扁平管理 发展空间 项目管理,today,2020/11/3 12:07,12804091,1,3号线,天河南,3号线_广州塔;3号线_珠江新城;5号线_五羊邨;5号线_珠江新城;5号线_猎德;APM线_海心沙;APM线_大剧院;APM线_花城大道;APM线_妇儿中心;APM线_黄埔大道;APM线_天河南,23.118269,113.327077,,,63,1,51,0,7.2572927,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
13,7898792,数据分析师,420697,成都玛尔斯科技有限公司,成都玛尔斯科技有限公司,150-500人,"移动互联网,社交",未融资,[],开发|测试|运维类,数据开发,数据分析,['数据分析'],['数据分析'],[],2020/11/3 16:51,16:51发布,成都,高新区,,12k-20k,15,3-5年,全职,本科,弹性打卡，五险一金，15薪,today,2020/11/3 16:51,10778729,0,3号线,金华寺东路,3号线_金华寺东路;3号线_植物园,30.766476,104.121569,,,80,1,46,0,8.625613,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
14,7325937,数据分析师,142041,上海淇毓信息科技有限公司,360数科,500-2000人,金融,上市公司,"['年底双薪', '股票期权', '带薪年假', '定期体检']",产品|需求|项目类,产品经理,数据分析师,['用户研究'],"['金融', '用户研究']","['金融', '用户研究']",2020/11/3 16:45,16:45发布,北京,朝阳区,"['酒仙桥', '望京', '大山子']",20k-35k,15,5-10年,全职,本科,"上市公司,包三餐,3-9个月年终奖",today,2020/11/3 16:45,9268442,1,14号线东段,将台,14号线东段_望京南;14号线东段_将台,39.982794,116.490707,,,0,0,46,0,8.634274,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,TRUE,FALSE
0,7701690,数据分析师,62,北京字节跳动科技有限公司,字节跳动,2000人以上,文娱丨内容,C轮,"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']",产品|需求|项目类,数据分析,数据分析,['产品'],['产品'],[],2020/11/3 3:34,03:34发布,杭州,余杭区,,15k-30k,0,不限,全职,本科,"下午茶,健身瑜伽,六险一金,五险一金",today,2020/11/3 15:51,12117837,1,,,,30.289958,120.046052,,,0,0,80,0,8.331164,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,TRUE,FALSE
1,7814623,数据分析师,62,北京字节跳动科技有限公司,字节跳动,2000人以上,文娱丨内容,C轮,"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']",产品|需求|项目类,数据分析,数据分析,['项目管理'],['项目管理'],[],2020/11/3 3:36,03:36发布,北京,海淀区,,15k-30k,0,1-3年,全职,本科,"下午茶,五险一金,团队氛围好,大牛带队",disabled,2020/11/3 15:23,6777498,1,15号线,六道口,15号线_六道口,40.013248,116.352742,,,1,1,80,0,8.331164,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,TRUE,FALSE
2,6174614,数据分析师,214114,上海懒人易健科技有限公司,懒人科技,50-150人,移动互联网,不需要融资,[],产品|需求|项目类,数据分析,数据分析,"['SQL', '数据运营', '数据库']","['新零售', '本地生活', 'SQL', '数据运营', '数据库']","['新零售', '本地生活', 'SQL', '数据运营', '数据库']",2020/11/3 16:42,16:42发布,深圳,南山区,,10k-20k,0,1-3年,全职,本科,朝阳行业,threeDays,2020/11/2 11:18,16784952,1,2号线/蛇口线,南山,2号线/蛇口线_登良;2号线/蛇口线_后海;11号线/机场线_南山;11号线/机场线_后海,22.518858,113.933883,,,44,5,46,0,8.634274,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
3,6145680,数据分析师,22326,浙江齐聚科技有限公司北京分公司,齐聚科技（原呱呱视频）,150-500人,"移动互联网,游戏",C轮,"['绩效奖金', '五险一金', '节日礼物', '定期体检']",产品|需求|项目类,数据分析,数据分析,"['商业', '数据分析', 'SQL']","['游戏', '社交', '商业', '数据分析', 'SQL']","['游戏', '社交', '商业', '数据分析', 'SQL']",2020/11/3 16:47,16:47发布,北京,东城区,,15k-20k,13,3-5年,全职,本科,"五险一金,弹性工作,餐补年终奖,节日福利",disabled,2020/11/3 16:47,1311246,1,2号线,安定门,2号线_安定门;2号线_雍和宫;5号线_北新桥;5号线_雍和宫;5号线_和平里北街;13号线_柳芳,39.95149,116.422789,,,100,2,46,0,8.608293,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
4,6420306,数据分析,12179,北京众合天下管理咨询有限公司,51社保网,500-2000人,"企业服务,教育",C轮,"['绩效奖金', '专项奖金', '带薪年假', '弹性工作']",开发|测试|运维类,数据开发,数据分析,['数据分析'],[],[],2020/11/3 16:43,16:43发布,北京,朝阳区,"['CBD', '建外大街', '国贸']",10k-20k,0,3-5年,全职,本科,七险一金、带薪年假、扁平管理,today,2020/11/3 14:52,150095,1,1号线,国贸,1号线_永安里;1号线_国贸;7号线_广渠门外;10号线_金台夕照;10号线_国贸,39.906452,116.453331,,,13,1,46,0,8.642933,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,TRUE,FALSE
5,6626063,数据分析师,124364,北京熵商科技有限责任公司,熵商科技（ENTROBUS）,15-50人,"移动互联网,数据服务",不需要融资,"['绩效奖金', '岗位晋升', '五险一金']",产品|需求|项目类,数据分析,数据分析,"['商业', '数据分析']","['大数据', '商业', '数据分析']","['大数据', '商业', '数据分析']",2020/11/3 16:38,16:38发布,广州,番禺区,['大学城'],13k-25k,0,1-3年,全职,本科,地铁周边，周末双休，五险一金,today,2020/11/3 15:47,10780832,1,4号线,大学城南,4号线_大学城南,23.045368,113.397243,,,100,1,46,0,8.608293,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
6,7578055,数据分析师,92417,浙江盘石信息技术股份有限公司,浙江盘石,2000人以上,"移动互联网,广告营销",D轮及以上,"['节日礼物', '股票期权', '带薪年假', '岗位晋升']",产品|需求|项目类,产品经理,数据分析师,['数据分析'],['数据分析'],[],2020/11/3 16:47,16:47发布,杭州,拱墅区,,6k-10k,0,1-3年,全职,本科,五险一金、包吃、健身房、带薪年假,today,2020/11/3 16:47,12027098,1,,,,30.336361,120.113116,,,2,1,46,0,8.608293,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
7,7137501,数据分析师,12179,北京众合天下管理咨询有限公司,51社保网,500-2000人,"企业服务,教育",C轮,"['绩效奖金', '专项奖金', '带薪年假', '弹性工作']",产品|需求|项目类,数据分析,数据分析,['数据分析'],"['企业服务', '数据分析']","['企业服务', '数据分析']",2020/11/3 16:43,16:43发布,北京,朝阳区,"['CBD', '建外大街', '国贸']",15k-24k,0,3-5年,全职,本科,七险一金、带薪年假、扁平管理,today,2020/11/3 16:43,150095,1,1号线,国贸,1号线_永安里;1号线_国贸;7号线_广渠门外;10号线_金台夕照;10号线_国贸,39.906452,116.453331,,,13,1,46,0,8.625613,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,TRUE,FALSE
8,7079152,数据分析师,205329,深圳市玄关健康医疗互联网有限公司,玄关健康,150-500人,"移动互联网,医疗丨健康",不需要融资,"['专项奖金', '定期体检', '带薪年假', '绩效奖金']",产品|需求|项目类,数据分析,数据分析,"['可视化', '数据分析', 'BI', 'SQL']","['医疗健康', '可视化', '数据分析', 'BI', 'SQL']","['医疗健康', '可视化', '数据分析', 'BI', 'SQL']",2020/11/3 16:46,16:46发布,深圳,南山区,,10k-14k,0,1-3年,全职,本科,六险一金，年度体检，团队旅游,today,2020/11/3 16:41,7990836,1,,,,22.555423,113.948979,,,100,1,46,0,8.599632,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
9,7878559,数据分析师,38239,北京卡路里科技有限公司,Keep,500-2000人,"社交,文娱丨内容",D轮及以上,"['定期体检', '股票期权', '年底多薪', '岗位晋升']",产品|需求|项目类,产品经理,数据分析师,"['数据分析', '数据', '移动产品/APP']","['数据分析', '数据', '移动产品/APP']",[],2020/11/3 16:38,16:38发布,北京,朝阳区,"['望京', '大山子', '酒仙桥']",15k-25k,14,3-5年,全职,本科,14-16薪，团队扁平化，活跃，上班弹性，创新有爱,today,2020/11/3 16:38,4708378,1,14号线东段,望京南,14号线东段_阜通;14号线东段_望京南,39.989577,116.485583,,,0,0,45,0,8.556332,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,TRUE,FALSE
10,7535255,数据分析师,108111,智器云南京信息科技有限公司,智器云,50-150人,"数据服务,企业服务",B轮,"['股票期权', '绩效奖金', '带薪年假', '通讯津贴']",产品|需求|项目类,产品经理,数据分析师,['数据分析'],['数据分析'],[],2020/11/3 16:37,16:37发布,乌鲁木齐,米东区,,4k-7k,13,不限,全职,本科,行业大咖带队，技术牛人带飞，专业级工作开发,today,2020/11/3 16:36,3322916,1,,,,43.973579,87.655755,,,12,0,45,0,8.573651,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
11,7907989,数据分析师,33955,深圳市蘑菇财富技术有限公司,蘑菇公司,50-150人,"移动互联网,金融",A轮,"['股票期权', '带薪年假', '岗位晋升', '扁平管理']",产品|需求|项目类,产品经理,数据分析师,"['需求分析', '数据分析', '项目管理']","['直播', '教育', '需求分析', '数据分析', '项目管理']","['直播', '教育', '需求分析', '数据分析', '项目管理']",2020/11/3 16:34,16:34发布,深圳,南山区,"['科技园', '深圳湾', '南山医院']",15k-30k,0,3-5年,全职,本科,朝阳行业 **,today,2020/11/3 16:34,10216485,1,2号线/蛇口线,高新园,1号线/罗宝线_高新园;1号线/罗宝线_深大;2号线/蛇口线_科苑,22.535752,113.952439,,,95,1,45,0,8.53901,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
12,7104683,数据分析师,34331,上海星艾网络科技有限公司,么么直播,50-150人,"移动互联网,社交",不需要融资,"['扁平管理', '节日礼物', '年度旅游', '五险一金']",产品|需求|项目类,数据分析,数据分析,"['SQL', '数据分析']","['社交', '移动互联网', 'SQL', '数据分析']","['社交', '移动互联网', 'SQL', '数据分析']",2020/11/3 16:28,16:28发布,上海,闵行区,,15k-25k,13,1-3年,全职,本科,"行业前景好,人性化管理,福利好",today,2020/11/3 16:28,8852906,1,10号线,紫藤路,9号线_合川路;10号线_龙柏新村;10号线_紫藤路,31.172123,121.37439,,,100,1,45,0,8.53901,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
13,7728980,数据分析师,148535,北京中创碳投科技有限公司,中创碳投,150-500人,企业服务,未融资,"['年底双薪', '带薪年假', '定期体检', '午餐补助']",产品|需求|项目类,产品经理,数据分析师,"['需求分析', '数据分析']","['需求分析', '数据分析']",[],2020/11/3 16:38,16:38发布,南京,栖霞区,,8k-12k,14,1-3年,全职,本科,五险一金、双休、工作氛围活跃、零食下午茶,today,2020/11/3 16:20,18767527,1,2号线,金马路,2号线_金马路;2号线_仙鹤门;4号线_金马路,32.077561,118.905181,,,100,0,45,0,8.573651,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
14,7344372,数据分析师,199056,广州银行股份有限公司信用卡中心,广州银行信用卡中心,2000人以上,金融,不需要融资,"['带薪年假', '午餐补助', '发展平台', '金融']",产品|需求|项目类,数据分析,数据分析,"['sas', '数据分析', 'python']","['大数据', '金融', 'sas', '数据分析', 'python']","['大数据', '金融', 'sas', '数据分析', 'python']",2020/11/3 16:29,16:29发布,广州,天河区,['天河城'],12k-20k,0,不限,全职,本科,发展前景佳,sevenDays,2020/11/3 16:29,10142325,1,3号线,天河南,1号线_体育西路;1号线_体育中心;3号线_体育西路;3号线_石牌桥;3号线_岗顶;3号线(北延段)_林和西;3号线(北延段)_体育西路;5号线_猎德;APM线_妇儿中心;APM线_黄埔大道;APM线_天河南;APM线_体育中心南;APM线_林和西,23.131477,113.331348,,,69,1,45,0,8.53901,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,TRUE,FALSE
0,5897831,数据分析师,204011,上海联元智能科技有限公司,联元智能科技,50-150人,"移动互联网,数据服务",A轮,"['绩效奖金', '带薪年假', '补充公积金', '年底双薪']",产品|需求|项目类,数据分析,数据分析,"['BI', '商业', '数据分析']","['BI', '商业', '数据分析']",[],2020/11/3 16:15,16:15发布,上海,普陀区,['曹杨'],15k-30k,0,3-5年,全职,本科,五险一金 绩效奖金 弹性工作 补充公积金,today,2020/11/3 16:04,13431835,1,7号线,上海西站,7号线_岚皋路;7号线_新村路;7号线_大华三路;11号线_上海西站;11号线_上海西站,31.26733,121.414281,,,88,1,45,0,8.487049,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
1,7361864,数据分析师,82991,北京数美时代科技有限公司,数美,150-500人,"企业服务,数据服务",C轮,"['年底双薪', '大数据', '带薪年假', '通讯津贴']",产品|需求|项目类,产品经理,数据分析师,"['竞品分析', 'SaaS', '企业软件']","['竞品分析', 'SaaS', '企业软件']",[],2020/11/3 16:20,16:20发布,北京,朝阳区,"['望京', '来广营']",10k-20k,14,1-3年,全职,本科,风控独角兽、飞速发展、待遇给力,today,2020/11/3 16:20,2117266,1,14号线东段,东湖渠,14号线东段_来广营;14号线东段_东湖渠,40.021083,116.465953,,,100,1,44,0,8.487049,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,TRUE,FALSE
2,6992089,数据分析师,117925834,广东新明珠陶瓷集团有限公司,新明珠集团,2000人以上,"电商,房产家居",未融资,[],产品|需求|项目类,数据分析,数据分析,"['数据分析', '数据库', 'SPSS']","['数据分析', '数据库', 'SPSS']",[],2020/11/3 16:15,16:15发布,佛山,禅城区,['西樵'],8k-13k,0,1-3年,全职,本科,五险一金 餐补 话费补贴,today,2020/11/3 16:15,16766670,1,,,,22.957851,113.014427,,,0,0,44,0,8.478388,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,FALSE,FALSE
3,7701690,数据分析师,62,北京字节跳动科技有限公司,字节跳动,2000人以上,文娱丨内容,C轮,"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']",产品|需求|项目类,数据分析,数据分析,['产品'],['产品'],[],2020/11/3 3:34,03:34发布,杭州,余杭区,,15k-30k,0,不限,全职,本科,"下午茶,健身瑜伽,六险一金,五险一金",today,2020/11/3 15:51,12117837,1,,,,30.289958,120.046052,,,0,0,80,0,8.331164,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,TRUE,FALSE
4,7814623,数据分析师,62,北京字节跳动科技有限公司,字节跳动,2000人以上,文娱丨内容,C轮,"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']",产品|需求|项目类,数据分析,数据分析,['项目管理'],['项目管理'],[],2020/11/3 3:36,03:36发布,北京,海淀区,,15k-30k,0,1-3年,全职,本科,"下午茶,五险一金,团队氛围好,大牛带队",disabled,2020/11/3 15:23,6777498,1,15号线,六道口,15号线_六道口,40.013248,116.352742,,,1,1,80,0,8.331164,,,,0,0,,0,0,0,,,0,0,[],,FALSE,FALSE,TRUE,FALSE
